fsq_id,categories,chains,closed_bucket,distance,geocodes,link,location,name,related_places,timezone,id,alias,image_url,is_closed,url,review_count,rating,transactions,price,phone,display_phone,coordinates.latitude,coordinates.longitude,location.address1,location.address2,location.address3,location.city,location.zip_code,location.country,location.state,location.display_address,empty_slots,extra,free_bikes,latitude,longitude,timestamp
,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",,,1096.326210957014,,,,Yum Croissant,,,bB9JPvR2d-I1jxSVlqN2DQ,yum-croissant-toronto,https://s3-media2.fl.yelpcdn.com/bphoto/POsmUcHDIcGDn6qq_aajtw/o.jpg,False,https://www.yelp.com/biz/yum-croissant-toronto?adjust_creative=c4s8hL5cMM8HTeyH93-Hxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4s8hL5cMM8HTeyH93-Hxw,19.0,3.5,[],$$,16473448986.0,+1 647-344-8986,43.66889,-79.30415,1917 Queen Street East,,,Toronto,M4L 1H3,CA,ON,"['1917 Queen Street East', 'Toronto, ON M4L 1H3', 'Canada']",,,,,,
,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'hotdogs', 'title': 'Fast Food'}]",,,291.4152158794513,,,,GG's,,,MDG70EW_onIQhkPWOTbSsA,ggs-toronto-2,https://s3-media4.fl.yelpcdn.com/bphoto/ATsbk9ZMp-9ExaSETP6r3w/o.jpg,False,https://www.yelp.com/biz/ggs-toronto-2?adjust_creative=c4s8hL5cMM8HTeyH93-Hxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4s8hL5cMM8HTeyH93-Hxw,4.0,3.5,[],,14166948811.0,+1 416-694-8811,43.6632065,-79.3100133,1681 Lake Shore Blvd E,,,Toronto,M4L 3W6,CA,ON,"['1681 Lake Shore Blvd E', 'Toronto, ON M4L 3W6', 'Canada']",,,,,,
,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",,,291.4152158794513,,,,Toronto Beach Club,,,mGurk1HydH4f5i6vnmUv-g,toronto-beach-club-toronto-3,https://s3-media3.fl.yelpcdn.com/bphoto/r4cEezoBtr6vxWWsLGM2aA/o.jpg,False,https://www.yelp.com/biz/toronto-beach-club-toronto-3?adjust_creative=c4s8hL5cMM8HTeyH93-Hxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4s8hL5cMM8HTeyH93-Hxw,13.0,3.0,[],,14166948844.0,+1 416-694-8844,43.6632065,-79.3100133,1681 Lake Shore Boulevard E,,,Toronto,M4L 3W6,CA,ON,"['1681 Lake Shore Boulevard E', 'Toronto, ON M4L 3W6', 'Canada']",,,,,,
,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",,,291.4152158794513,,,,Beach Club,,,E8Fl1VudgnQzLQg5dAZz8Q,beach-club-toronto,https://s3-media3.fl.yelpcdn.com/bphoto/QgkDTUXJkmLXNXhQw4MfeQ/o.jpg,False,https://www.yelp.com/biz/beach-club-toronto?adjust_creative=c4s8hL5cMM8HTeyH93-Hxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4s8hL5cMM8HTeyH93-Hxw,19.0,3.0,[],,14166948844.0,+1 416-694-8844,43.6632065,-79.3100133,1681 Lake Shore Boulevard E,,,Toronto,M4L 3W6,CA,ON,"['1681 Lake Shore Boulevard E', 'Toronto, ON M4L 3W6', 'Canada']",,,,,,
,"[{'alias': 'indpak', 'title': 'Indian'}]",,,898.5714005473204,,,,Butter Chicken Roti,,,10sJZwLXesYzSJYxaMmBnQ,butter-chicken-roti-toronto-6,https://s3-media2.fl.yelpcdn.com/bphoto/BzYp-3vPTs5AK74Mf3h88A/o.jpg,False,https://www.yelp.com/biz/butter-chicken-roti-toronto-6?adjust_creative=c4s8hL5cMM8HTeyH93-Hxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4s8hL5cMM8HTeyH93-Hxw,13.0,2.5,[],,16473497684.0,+1 647-349-7684,43.6663972918034,-79.316825196147,1610 Queen Street E,,,Toronto,M4L 1G2,CA,ON,"['1610 Queen Street E', 'Toronto, ON M4L 1G2', 'Canada']",,,,,,
,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bakeries', 'title': 'Bakeries'}]",,,309.5409796731744,,,,Tim Hortons,,,UFLCJWpTcqdmvnUSij126w,tim-hortons-toronto-296,https://s3-media3.fl.yelpcdn.com/bphoto/cJByWkCo1Q_kqxTceqko1A/o.jpg,False,https://www.yelp.com/biz/tim-hortons-toronto-296?adjust_creative=c4s8hL5cMM8HTeyH93-Hxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4s8hL5cMM8HTeyH93-Hxw,2.0,5.0,[],,14166948844.0,+1 416-694-8844,43.66278359995349,-79.30995721948098,1681 Lake Shore Boulevard E,,,Toronto,M4L 3W6,CA,ON,"['1681 Lake Shore Boulevard E', 'Toronto, ON M4L 3W6', 'Canada']",,,,,,
,"[{'alias': 'brewpubs', 'title': 'Brewpubs'}]",,,882.3982660829814,,,,Rorschach Brewing Company,,,8bskEwLJsPe2X3Avixab-Q,rorschach-brewing-company-toronto,https://s3-media3.fl.yelpcdn.com/bphoto/LhGLgKyw1ovHLPHFvaFsjQ/o.jpg,False,https://www.yelp.com/biz/rorschach-brewing-company-toronto?adjust_creative=c4s8hL5cMM8HTeyH93-Hxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4s8hL5cMM8HTeyH93-Hxw,67.0,4.0,[],$$,14169013233.0,+1 416-901-3233,43.66348,-79.31988,1001 Eastern Avenue,,,Toronto,M4L 1A8,CA,ON,"['1001 Eastern Avenue', 'Toronto, ON M4L 1A8', 'Canada']",,,,,,
,"[{'alias': 'donuts', 'title': 'Donuts'}]",,,830.5354860999985,,,,Country Style Donuts,,,Vcb3fYk5ybg3JKhPhUEP6Q,country-style-donuts-toronto-6,https://s3-media1.fl.yelpcdn.com/bphoto/dlfjy6s6wzmRKMTG9n_gHA/o.jpg,False,https://www.yelp.com/biz/country-style-donuts-toronto-6?adjust_creative=c4s8hL5cMM8HTeyH93-Hxw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=c4s8hL5cMM8HTeyH93-Hxw,3.0,2.5,[],,14166949111.0,+1 416-694-9111,43.667469,-79.3121796,1708 Queen St E,,,Toronto,M4L 1G7,CA,ON,"['1708 Queen St E', 'Toronto, ON M4L 1G7', 'Canada']",,,,,,
,,,,,,,,Queen St E / Woodward Ave,,,fb337bbed72e2be090071e199899b2be,,,,,,,,,,,,,,,,,,,,,6.0,"{'address': 'Queen St E / Woodward Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100312, 'normal_bikes': 13, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7303'}",13.0,43.665269,-79.319796,2023-12-09T05:40:13.781000Z
,,,,,,,,Primrose Ave / Davenport Rd,,,4ff88d5880e71aa40d34cfe5d09b0ca7,,,,,,,,,,,,,,,,,,,,,9.0,"{'address': 'Primrose Ave / Davenport Rd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100209, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7301'}",5.0,43.67142,-79.445947,2023-12-09T05:40:13.788000Z
,,,,,,,,Queen St E / Rhodes Ave,,,a09c67c0b419654d907c9134b108e328,,,,,,,,,,,,,,,,,,,,,13.0,"{'address': 'Queen St. E / Rhodes Ave.', 'altitude': 0.0, 'ebikes': 1, 'has_ebikes': True, 'last_updated': 1702100155, 'normal_bikes': 9, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7309'}",10.0,43.666224,-79.317693,2023-12-09T05:40:13.790000Z
,,,,,,,,Bond St / Queen St E,,,d6a9daee68070a8b106cfb598d81308c,,,,,,,,,,,,,,,,,,,,,35.0,"{'address': 'Bond St / Queen St E', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100374, 'normal_bikes': 1, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 37, 'uid': '7045'}",1.0,43.653236,-79.376716,2023-12-09T05:40:13.804000Z
,,,,,,,,Church St / Alexander St,,,8f8af40d9388c8a3962559e8681d3db7,,,,,,,,,,,,,,,,,,,,,24.0,"{'address': 'Church St / Alexander St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100348, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 27, 'uid': '7044'}",0.0,43.663722,-79.380288,2023-12-09T05:40:13.805000Z
,,,,,,,,University Ave / Gerrard St W (East Side),,,5a441560e262305d1934fb3ada5a9517,,,,,,,,,,,,,,,,,,,,,17.0,"{'address': 'University Ave / Gerrard St W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100294, 'normal_bikes': 8, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 25, 'uid': '7047'}",8.0,43.657763,-79.389165,2023-12-09T05:40:13.805000Z
,,,,,,,,Edward St / Yonge St,,,18ea490ab3ca4d10e2927308416edbef,,,,,,,,,,,,,,,,,,,,,15.0,"{'address': 'Edward St / Yonge St', 'altitude': None, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100141, 'normal_bikes': 7, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7041'}",7.0,43.656729,-79.382736,2023-12-09T05:40:13.829000Z
,,,,,,,,Euclid Ave / Bloor St W,,,b7850948607474362d3728f19a77fdff,,,,,,,,,,,,,,,,,,,,,14.0,"{'address': 'Euclid Ave / Bloor St W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100212, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7040'}",3.0,43.664467,-79.414783,2023-12-09T05:40:13.830000Z
,,,,,,,,Yonge St / Aylmer Ave,,,7ffd06e0207f80fe1ff6b5ae0bb0544c,,,,,,,,,,,,,,,,,,,,,15.0,"{'address': 'Yonge St / Aylmer Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100233, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 22, 'uid': '7128'}",6.0,43.675492,-79.388858,2023-12-09T05:40:13.831000Z
,,,,,,,,Davenport Rd / Avenue Rd,,,17fadbdc5848036c8485099bbf517294,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': 'Davenport Rd / Avenue Rd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100326, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 11, 'uid': '7129'}",0.0,43.674991,-79.396273,2023-12-09T05:40:13.832000Z
,,,,,,,,Yonge St / Yorkville Ave,,,843dcb87ce2ddb002d2b2900a5418355,,,,,,,,,,,,,,,,,,,,,16.0,"{'address': 'Yonge St / Yorkville Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100299, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 17, 'uid': '7126'}",0.0,43.671944,-79.387778,2023-12-09T05:40:13.833000Z
,,,,,,,,Dundas St E / Broadview Ave,,,438406694750984faa317bc6b1f3f909,,,,,,,,,,,,,,,,,,,,,2.0,"{'address': 'Dundas St E / Broadview Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100200, 'normal_bikes': 16, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7124'}",16.0,43.662365,-79.351104,2023-12-09T05:40:13.834000Z
,,,,,,,,Front St W / Yonge St (Hockey Hall of Fame),,,41c3e6d3bf3bd993e7d56e22084ab5ee,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': 'Front St W / Yonge St (Hockey Hall of Fame)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100267, 'normal_bikes': 36, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 47, 'uid': '7048'}",36.0,43.646144,-79.377962,2023-12-09T05:40:13.836000Z
,,,,,,,,Gerrard St E / River St,,,c95712a6fe0babf73cb9da2c05889749,,,,,,,,,,,,,,,,,,,,,0.0,"{'address': 'Gerrard St E / River St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100139, 'normal_bikes': 9, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 11, 'uid': '7120'}",9.0,43.663993,-79.358534,2023-12-09T05:40:13.843000Z
,,,,,,,,Jarvis St / Dundas St E,,,2aedc79960408d746f43fb1d91bf7030,,,,,,,,,,,,,,,,,,,,,22.0,"{'address': 'Jarvis St / Dundas St E', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100279, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 27, 'uid': '7121'}",5.0,43.657266,-79.374756,2023-12-09T05:40:13.844000Z
,,,,,,,,Logan Av / Gerrard St E,,,784016bbba7f7be920647e7f8ec00251,,,,,,,,,,,,,,,,,,,,,8.0,"{'address': 'Logan Av / Gerrard St E', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100336, 'normal_bikes': 7, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7346'}",7.0,43.6672144,-79.3452697,2023-12-09T05:40:13.969000Z
,,,,,,,,Regal Rd / Dufferin St,,,77f9f2420581968255251d9f26c78024,,,,,,,,,,,,,,,,,,,,,6.0,"{'address': 'Regal Rd / Dufferin St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100286, 'normal_bikes': 7, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7347'}",7.0,43.673939,-79.441159,2023-12-09T05:40:13.970000Z
,,,,,,,,Morse St / Eastern Ave,,,7461a94289f2956b380e5b7684b56a1e,,,,,,,,,,,,,,,,,,,,,1.0,"{'address': 'Morse St / Eastern Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100247, 'normal_bikes': 8, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 11, 'uid': '7342'}",8.0,43.657991,-79.340075,2023-12-09T05:40:13.973000Z
,,,,,,,,Alton Ave / Dundas St E (Greenwood Park),,,69dc0257a4d3a1dcd5af06dc3b4eed8c,,,,,,,,,,,,,,,,,,,,,2.0,"{'address': 'Alton Ave / Dundas St E (Greenwood Park)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100215, 'normal_bikes': 20, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 22, 'uid': '7343'}",20.0,43.66745,-79.329408,2023-12-09T05:40:13.974000Z
,,,,,,,,Blake St / Boultbee Ave,,,365a0f49bf1c9b42c35b531688b9fed9,,,,,,,,,,,,,,,,,,,,,7.0,"{'address': 'Blake St / Boultbee Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100218, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7340'}",6.0,43.672453,-79.338259,2023-12-09T05:40:13.984000Z
,,,,,,,,Eastern Ave / Winnifred Ave,,,49021f20833894e3dbfaea4fb6e7a9dc,,,,,,,,,,,,,,,,,,,,,4.0,"{'address': 'Eastern Ave / Winnifred Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100219, 'normal_bikes': 9, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 14, 'uid': '7341'}",9.0,43.6592088,-79.3348396,2023-12-09T05:40:13.985000Z
,,,,,,,,Gamble Ave / Broadview Ave,,,3910976dfd5888140602a42b14637022,,,,,,,,,,,,,,,,,,,,,19.0,"{'address': 'Gamble Ave / Broadview Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100157, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7349'}",3.0,43.689211,-79.35438,2023-12-09T05:40:13.989000Z
,,,,,,,,111 Bond St (North of Dundas St E)  - SMART,,,1fe2e0ad1678ffaf965b10e03a08aaf2,,,,,,,,,,,,,,,,,,,,,10.0,"{'address': '111 Bond St (North of Dundas St E)', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100120, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 16, 'uid': '7268'}",6.0,43.656927,-79.378497,2023-12-09T05:40:13.996000Z
,,,,,,,,Dundas St E / Pembroke St - SMART,,,e565aef96d6d5fce5279ef6f24b9ce69,,,,,,,,,,,,,,,,,,,,,11.0,"{'address': 'Dundas St E / Pembroke St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100147, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 16, 'uid': '7267'}",5.0,43.658295,-79.372346,2023-12-09T05:40:13.999000Z
,,,,,,,,Victoria Park Subway Station - SMART,,,c765943cac057b6cac0946eff428bf5b,,,,,,,,,,,,,,,,,,,,,15.0,"{'address': 'Victoria Park Subway Station', 'altitude': 0.0, 'ebikes': 1, 'has_ebikes': True, 'last_updated': 1702100190, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 20, 'uid': '7266'}",4.0,43.6940155,-79.2889842,2023-12-09T05:40:14Z
,,,,,,,,Wychwood Ave / Benson Ave - SMART,,,e0dec8b8f5ed285bfbd952bb253084f4,,,,,,,,,,,,,,,,,,,,,8.0,"{'address': 'Wychwood Ave / Benson Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100125, 'normal_bikes': 7, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 16, 'uid': '7262'}",7.0,43.6809164,-79.4229684,2023-12-09T05:40:14.006000Z
,,,,,,,,Lawton Blvd / Yonge St,,,5ee5f79fc51737623d425310eb0bf02b,,,,,,,,,,,,,,,,,,,,,11.0,"{'address': 'Lawton Blvd / Yonge St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100260, 'normal_bikes': 4, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7379'}",4.0,43.6910667,-79.39535,2023-12-09T05:40:14.037000Z
,,,,,,,,Yonge St / Davisville Ave,,,0daa4477ec313c30dc3036f4bd45e0ba,,,,,,,,,,,,,,,,,,,,,8.0,"{'address': 'Yonge St / Davisville Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100365, 'normal_bikes': 6, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7378'}",6.0,43.6975969,-79.39654,2023-12-09T05:40:15.035000Z
,,,,,,,,Fort York  Blvd / Capreol Ct,,,e2911ec2b832c350dad0a8831a30d273,,,,,,,,,,,,,,,,,,,,,25.0,"{'address': 'Fort York  Blvd / Capreol Ct', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100186, 'normal_bikes': 10, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 35, 'uid': '7000'}",10.0,43.639832,-79.395954,2023-12-09T05:40:14.047000Z
,,,,,,,,St. George St / Bloor St W,,,57ef343f4e12ae497e29c3693d922197,,,,,,,,,,,,,,,,,,,,,17.0,"{'address': 'St. George St / Bloor St W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100370, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7002'}",0.0,43.667333,-79.399429,2023-12-09T05:40:14.054000Z
,,,,,,,,King St W / York St,,,a0100ff8f210b72706e06b4c31a329fe,,,,,,,,,,,,,,,,,,,,,14.0,"{'address': 'King St W / York St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100326, 'normal_bikes': 9, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 23, 'uid': '7005'}",9.0,43.6480008,-79.383177,2023-12-09T05:40:14.064000Z
,,,,,,,,Rosehill Ave / Avoca Ave - SMART,,,75b9fc3e9bf42a5d26fa1393d9ce72ed,,,,,,,,,,,,,,,,,,,,,16.0,"{'address': 'Rosehill Ave / Avoca Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100223, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'phone'], 'payment-terminal': False, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 16, 'uid': '7279'}",0.0,43.687999,-79.38906,2023-12-09T05:40:14.068000Z
,,,,,,,,Bloor St W / Dundas St W,,,d3e1a4057d9bf7c31c216017a0f1989b,,,,,,,,,,,,,,,,,,,,,12.0,"{'address': 'Bloor St W / Dundas St W', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100314, 'normal_bikes': 3, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7174'}",3.0,43.6563889,-79.45166666666667,2023-12-09T05:40:14.081000Z
,,,,,,,,Bathurst St / Fort York Blvd,,,8a4d335d5540e0c2132ffdb1def165f6,,,,,,,,,,,,,,,,,,,,,1.0,"{'address': 'Bathurst St / Fort York Blvd', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100134, 'normal_bikes': 14, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7176'}",14.0,43.639179,-79.399595,2023-12-09T05:40:14.082000Z
,,,,,,,,Spadina Ave / Willcocks St,,,359ce82fbe9d1e9e9962321e62f6066f,,,,,,,,,,,,,,,,,,,,,15.0,"{'address': 'Spadina Ave / Willcocks St', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100148, 'normal_bikes': 0, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7170'}",0.0,43.6616667,-79.40138888888889,2023-12-09T05:40:14.116000Z
,,,,,,,,Cariboo Ave / Railpath Trail,,,4077bf05c083f50d09a52487fd234193,,,,,,,,,,,,,,,,,,,,,16.0,"{'address': 'Cariboo St / Rail Path', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100246, 'normal_bikes': 1, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 19, 'uid': '7173'}",1.0,43.66666667,-79.45833333333334,2023-12-09T05:40:14.130000Z
,,,,,,,,Dundas St W / Edna Ave,,,43e5df21054d20adc56c6aa3544b5980,,,,,,,,,,,,,,,,,,,,,14.0,"{'address': 'Dundas St W / Edna Ave', 'altitude': 0.0, 'ebikes': 0, 'has_ebikes': True, 'last_updated': 1702100261, 'normal_bikes': 1, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7178'}",1.0,43.657192,-79.452559,2023-12-09T05:40:14.191000Z
,,,,,,,,College St / Major St,,,6aa469025f8c5ff029052fab35bca1f4,,,,,,,,,,,,,,,,,,,,,5.0,"{'address': 'College St / Major St', 'altitude': 0.0, 'ebikes': 1, 'has_ebikes': True, 'last_updated': 1702100271, 'normal_bikes': 5, 'payment': ['key', 'transitcard', 'creditcard', 'phone'], 'payment-terminal': True, 'rental_uris': {}, 'renting': 1, 'returning': 1, 'slots': 15, 'uid': '7078'}",6.0,43.6576,-79.4032,2023-12-09T05:40:14.194000Z
